Malchin;MC;;;;;8010227
Malching(Oberbay);;;;;;8003828
Mallersdorf;MAL;;;;;8003830
Malmsheim;Renningen-Malmsheim;;;;;8003831
Malsch;;;;;;8003832
Malsch Süd;;;;;;8003833
Malsfeld;;;;;;8000243
Malsfeld-Beiseförth;Beiseförth;;;;;8000859
Malter;;;;;;8012298
Mammendorf;Nannhofen,Mammendorf;;;;;8004204
Mandern;Bad Wildungen-Mander;;;;;8003836
Manebach;;;;;;8012299
Manndorf;Reckendorf-Manndorf;;;;;8003839
Mannheim ARENA/Maimarkt;Mannheim Rangierbahnhof;;;;;8003841
Mannheim Handelshafen;;;;;;8006508
Mannheim Hbf;MA;;;;;8000244
Mannheim Hbf (Busbahnhof);;;;;;8070044
Mannheim-Friedrichsfeld;;;;;;8000631
Mannheim-Friedrichsfeld Süd;;;;;;8003842
Mannheim-Käfertal;;;;;;8003843
Mannheim-Luzenberg;;;;;;8006509
Mannheim-Neckarau;;;;;;8003844
Mannheim-Neckarstadt;;;;;;8006511
Mannheim-Rheinau;;;;;;8003845
Mannheim-Seckenheim;;;;;;8003847
Mannheim-Waldhof;;;;;;8003848
Mansfeld(Südharz);;;;;;8012300
Marbach Ost (Villingen-Schwenningen);;;;;;8003857
Marbach West(Villingen-Schwenningen);;;;;;8003854
Marbach-Grafeneck;;;;;;8003851
Marbach(b Münsingen);Gomadingen-Marbach;;;;;8070481
Marbach(Neckar);;;;;;8003853
Marbeck-Heiden;;;;;;8003855
Marburg Süd;;;;;;8003856
Marburg(Lahn);MR;;;;;8000337
Margertshausen Bf;;;;;;8003858
Maria Rain;;;;;;8003859
Maria Veen;;;;;;8003860
Marienberg(Sachs);MAB;;;;;8012301
Marienborn;;;;;;8012302
Marienhafe;;;;;;8003866
Marienheide;;;;;;8070483
Markdorf(Baden);;;;;;8003871
Marke;;;;;;8012305
Markelfingen;Radolfzell-Markelfi.;;;;;8003872
Markelsheim;Bad Mergentheim-Mark;;;;;8003873
Markkleeberg;;;;;;8012308
Markkleeberg Mitte;;;;;;8012309
Markkleeberg Nord;;;;;;8012304
Markkleeberg-Gaschwitz;;;;;;8011598
Markkleeberg-Großstädteln;;;;;;8010228
Markranstädt;;;;;;8012311
Marksuhl;;;;;;8012312
Markt Bibart;Bibart;;;;;8003876
Markt Erlbach;Erlbach Markt;;;;;8003878
Markt Indersdorf;Indersdorf;;;;;8003072
Markt Schwaben;Schwaben;;;;;8003879
Markt Wald Bf;;;;;;8003880
Marktbreit;;;;;;8003881
Marktl;;;;;;8003883
Marktleuthen;;;;;;8003884
Marktoberdorf;MOD;;;;;8003885
Marktoberdorf Schule;;;;;;8003877
Marktredwitz;MAK;;;;;8000247
Marktschorgast;;;;;;8003887
Marl Mitte;;;;;;8003888
Marl-Hamm;;;;;;8003890
Marl-Sinsen;;;;;;8003891
Marlishausen;;;;;;8012314
Marnheim;;;;;;8003893
Marquardt;Potsdam-Marquardt;;;;;8012315
Marsberg;;;;;;8003896
Marstetten-Aitrach;Aitrach-Marstetten;;;;;8003897
Martensdorf;;;;;;8012316
Martinlamitz;;;;;;8003898
Martinroda;;;;;;8012317
Martinstein;;;;;;8003899
Martinszell(Allgäu);Waltenhofen-Martinsz;;;;;8003901
Marxgrün;Naila-Marxgrün;;;;;8003903
Marxzell;;;;;;8007009
Marzling;;;;;;8003905
Maschen;;;;;;8003906
Maselheim;;;;;;8079119
Massen;;;;;;8003909
Massing;;;;;;8003910
Matzing;;;;;;8003912
Maubach;Backnang-Maubach;;;;;8003913
Mauer(b Heidelberg);;;;;;8003915
Maulbronn Stadt/Kloster;Maulbronn Kloster Bf;;;;;8003918
Maulbronn West;;;;;;8087080
Maulburg;;;;;;8003920
Mausheim;;;;;;8003921
Mauthaus;;;;;;8070804
Maxau;Karlsruhe-Maxau;;;;;8084068
Maxhütte-Haidhof;;;;;;8003922
Maximiliansau Eisenbahnstraße;Wörth(Rhein)-Max.E;;;;;8003923
Maximiliansau West;Wörth(Rhein)-Max.W;;;;;8084067
Maximiliansau-Im Rüsten;Wörth(Rhein)-Max.R.;;;;;8003911
Mayen Ost;;;;;;8000248
Mayen West;;;;;;8003924
Mayschoß;;;;;;8003926
Mechernich;;;;;;8003927
Mechterstädt;;;;;;8012320
Meckelfeld;;;;;;8003929
Meckenbeuren;;;;;;8003930
Meckenheim Industriepark;;;;;;8003937
Meckenheim Kottenforst;;;;;;8003414
Meckenheim(Bz Köln);;;;;;8003931
Meckesheim;;;;;;8003932
Medewitz(Mark);;;;;;8012322
Meeder;;;;;;8003938
Meerane;;;;;;8012323
Meerbusch-Osterath;;;;;;8004694
Meersburg(Bodensee);;;;;;8006741
Meeschensee;Norderstedt-Meeschen;;;;;8079026
Mehltheuer;;;;;;8010229
Mehrhoog;Hamminkeln-Mehrhoog;;;;;8003943
Meine;;;;;;8003947
Meinersdorf(Erzgeb);;;;;;8012324
Meinersen;;;;;;8003949
Meinerzhagen;;;;;;8003950
Meiningen;MGN;;;;;8010230
Meinsdorf;;;;;;8010231
Meißen;MEI;;;;;8012326
Meißen Altstadt;;;;;;8012318
Meißen Triebischtal;;;;;;8012327
Meißen Triebischtal Karl-Niesner-Straße;;;;;;8070839
Meitingen;;;;;;8003952
Meitzendorf;;;;;;8012328
Melbach;Wölfersheim-Melbach;;;;;8003953
Melchow;;;;;;8012329
Melchow Bahnübergang;;;;;;8079639
Meldorf;MED;;;;;8003954
Melle;MEL;;;;;8003956
Mellenbach-Glasbach;;;;;;8012330
Mellendorf;;;;;;8003957
Mellingen(Thür);;;;;;8012332
Mellrichstadt Bf;MET;;;;;8003959
Melsdorf;;;;;;8003960
Melsungen;MEG;;;;;8003961
Melsungen Bartenwetzerbrücke;;;;;;8003971
Melsungen-Röhrenfurth;Röhrenfurth;;;;;8005125
Memmingen;MM;;;;;8000249
Menden(Rheinl);St Augustin-Menden;;;;;8003966
Menden(Sauerland);;;;;;8003967
Menden(Sauerland)Süd;;;;;;8003965
Mendig;Niedermendig-;;;;;8004393
Mengen;;;;;;8003969
Mengeringhausen;Bad Arolsen-Mengerin;;;;;8003970
Mengersgereuth-Hämmern;;;;;;8012333
Mengersgereuth-Hämmern Ost;;;;;;8012334
Menzingen(Baden);Kraichtal-Menzingen;;;;;8007145
Meppen;MEP;;;;;8003978
Merching;;;;;;8003979
Merchweiler;;;;;;8003980
Mering;;;;;;8003982
Mering-St Afra;;;;;;8004008
Mersch(Westf);;;;;;8003986
Merseburg;MER;;;;;8010232
Merseburg Bergmannsring;;;;;;8012339
Merten(Sieg);Eitorf-Merten(Sieg);;;;;8003987
Mertesheim;;;;;;8003988
Mertingen Bahnhof;;;;;;8003989
Merzenich;;;;;;8003990
Merzig(Saar);MZG;;;;;8003992
Merzig(Saar) Stadtmitte;;;;;;8003991
Mesch Neue Mühle;;;;;;8070734
Meschede;MES;;;;;8003993
Meßdorf;;;;;;8012342
Messel;;;;;;8003996
Messinghausen;;;;;;8003998
Metelen Land;;;;;;8004001
Mettenheim;;;;;;8004003
Mettlach;;;;;;8004004
Mettmann Stadtwald;ME;;;;;8004005
Mettmann Zentrum;Mettmann West;;;;;8004007
Metzingen-Neuhausen;Neuhausen(b B Urach);;;;;8070678
Metzingen(Württ);;;;;;8004009
Meuselbach-Schwarzmühle;;;;;;8012346
Meyenburg;;;;;;8012348
Michelau(Oberfr);;;;;;8004011
Michelau(Württ);Rudersberg-Michelau;;;;;8007194
Michelaubrück;;;;;;8004013
Michelbach(Unterfr);Alzenau-Michelbach;;;;;8007277
Michelbach(Unterfr) Herrnmühle;Alzenau-Michelb. Her;;;;;8070165
Michelstadt;;;;;;8004017
Michendorf;;;;;;8010233
Miedelsbach-Steinenberg;Schorndorf-Miedelsb.;;;;;8007193
Mierendorf;;;;;;8012350
Miesbach;MB;;;;;8004019
Miesenbach;;;;;;8007482
Miesenheim;Andernach-Miesenheim;;;;;8004020
Mieste;;;;;;8012351
Miesterhorst;;;;;;8012352
Millingen(b Rees);Rees-Millingen;;;;;8004024
Millingen(b Rheinb);Rheinberg-Millingen;;;;;8004023
Miltach;;;;;;8004026
Miltenberg;MIL;;;;;8000640
Miltern;;;;;;8012354
Miltitz-Roitzschen;;;;;;8012356
Miltzow;;;;;;8012358
Mimberg;;;;;;8004028
Mindelaltheim;;;;;;8004030
Mindelheim;MN;;;;;8000338
Minden(Westf);MI;;;;;8000252
Mirow;;;;;;8012361
Mistorf;;;;;;8012362
Mittel Gründau;;;;;;8004037
Mittelherwigsdorf;;;;;;8010234
Mittelneufnach Bf;;;;;;8004038
Mitteloelsnitz;;;;;;8012366
Mittelschmalkalden;;;;;;8012367
Mittelsinn;;;;;;8004040
Mittenwald;;;;;;8004043
Mittenwald(Gr);;;;;;8004044
Mittergars;;;;;;8004046
Mittweida;;;;;;8012369
Mixdorf;;;;;;8012370
Mochenwangen;Wolpertswende-Moch.;;;;;8004049
Möckmühl;;;;;;8004050
Mockrehna;;;;;;8012371
Moers;MO;;;;;8000644
Mögelin;;;;;;8012373
Mögglingen(Gmünd);;;;;;8004053
Möhringen Bahnhof;Tuttlingen-Möhringen;;;;;8004068
Möhringen Rathaus;;;;;;8004067
Moidentin;;;;;;8012384
Mölln(Lauenb);;;;;;8004057
Mölln(Meckl);;;;;;8012376
Mömbris-Mensengesäß;;;;;;8007279
Mömbris-Strötzbach;;;;;;8070166
Monbach-Neuhausen;Bad Liebenzell-Monba;;;;;8004077
Mönchengladbach Hbf;MG;;;;;8000253
Mönchengladbach-Genhausen;;;;;;8004061
Mönchengladbach-Lürrip;;;;;;8001745
Mönchengladbach-Rheindahlen;;;;;;8004063
Mönchhagen;;;;;;8012377
Mönchröden;;;;;;8004064
Monreal;;;;;;8004078
Monsheim;;;;;;8000663
Montabaur;MT;;;;;8000667
Monzingen;;;;;;8004080
Moorbekhalle;Norderstedt-Moorbek.;;;;;8079023
Moosbachtal;;;;;;8079265
Moosburg;;;;;;8004084
Moosrain;;;;;;8007630
Mörfelden;;;;;;8004065
Möringen(Altm);Möringen Bahnhof;;;;;8012378
Moritzburg;;;;;;8012387
Mörlenbach;;;;;;8004066
Morlesau;;;;;;8004090
Morsum;Sylt-Ost-Morsum;;;;;8004093
Morsum, Bahnhof;;;;;;8007777
Morsum, Kleinmorsum;;;;;;8084105
Morsum, Skellinghörn;;;;;;8079166
Mosbach West;;;;;;8004095
Mosbach-Neckarelz;;;;;;8000264
Mosbach(Baden);MOS;;;;;8004094
Mosel;;;;;;8012388
Moselkern;;;;;;8004096
Moselkern KD;;;;;;8075981
Möser;;;;;;8012381
Möskental;;;;;;8079167
Mössingen;;;;;;8004070
Möttingen;;;;;;8004071
Mücheln(Geiseltal);;;;;;8012390
Mücheln(Geiseltal) Stadt;;;;;;8012392
Mücka Schule;;;;;;8070832
Mücke(Hess);;;;;;8004100
Müden(Mosel);;;;;;8004101
Mudersbach;;;;;;8004099
Mügeln Bf;;;;;;8070695
Mügeln Stadt;;;;;;8070696
Muggensturm;;;;;;8004178
Muggensturm Badesee;;;;;;8004192
Mühlacker;;;;;;8000339
Mühlacker Rößlesweg;;;;;;8004103
Mühlanger;;;;;;8012393
Mühlbach(Pirna);;;;;;8012394
Mühldorf(Oberbay);MÜ;Mühldorf am Inn Bahnhof;;;;8000258
Mühlen(b Horb);Horb-Mühlen;;;;;8004104
Mühlen(Oldb);Steinfeld-Mühlen;;;;;8004105
Mühlenbeck-Mönchmühle;;;;;;8080980
Mühlhausen(b Engen);;;;;;8004107
Mühlhausen(Thür);MHL;;;;;8010235
Mühlheim(b Tuttlingen);;;;;;8004111
Mühlheim(Main);;;;;;8004112
Mühlheim(Main)-Dietesheim;;;;;;8070088
Mühlstetten;;;;;;8004115
Mühltal;Nieder Ramstadt-Tr.;Traisa-Nieder Ramst.;;;;8004350
Muhr a See;;;;;;8000534
Mühringen;Horb-Mühringen;;;;;8070494
Mulda(Sachs);;;;;;8012407
Muldenberg Floßplatz;;;;;;8000273
Muldenhütten;;;;;;8012408
Muldenhütten, Hilbersdorf Gasthof;;;;;;8071312
Muldenstein;;;;;;8012409
Mülheim(Ruhr)Hbf;MH;;;;;8000259
Mülheim(Ruhr)Styrum;;;;;;8000687
Mülheim(Ruhr)West;;;;;;8004122
Müllheim(Baden);MÜL;;;;;8004124
Müllrose;;;;;;8012400
Mulsum-Essel;;;;;;8007809
Münchberg;MÜB;;;;;8004126
Müncheberg(Mark);;;;;;8010236
Münchehof(Harz);;;;;;8004127
München Donnersbergerbrücke;;;;;;8004128
München Flugh. Besucherpark Bahnhof;;;;;;8077708
München Flughafen Besucherpark;München Flughafen B;Munich Aeroport visi;;;;8004167
München Flughafen Terminal;Munich Airport T;München Flughafen;MUC München Airport;;;8004168
München Flughafen Terminal2 Ankunftebene Halt22;;;;;;8071168
München Hackerbrücke;;;;;;8004129
München Harras;;;;;;8004130
München Hauptbahnhof Nord;;;;;;8070193
München Hbf;M;Munich (München);Monaco di Baviera;;;8000261
München Hbf (tief);;;;;;8098263
München Hbf Gl.27-36;;;;;;8098261
München Hbf Gl.5-10;;;;;;8098262
München Heimeranplatz;;;;;;8005419
München Hirschgarten;;;;;;8004179
München Isartor;;;;;;8004131
München Karlsplatz;;;;;;8004132
München Leienfelsstr.;;;;;;8004133
München Lenbachplatz;;;;;;8070934
München Leuchtenbergring;;;;;;8004134
München Marienplatz;;;;;;8004135
München Odeonsplatz;;;;;;8070914
München Ost;;;;;;8000262
München Rosenheimer Platz;;;;;;8004136
München Siemenswerke;;;;;;8004137
München St.Martin-Str.;;;;;;8004138
München ZOB (Hackerbrücke);;;;;;8089317
München-Allach;;;;;;8004140
München-Aubing;;;;;;8004141
München-Berg am Laim;;;;;;8004142
München-Daglfing;;;;;;8004143
München-Englschalking;Englschalking-Münch.;;;;;8004144
München-Fasanerie;;;;;;8004145
München-Fasangarten;Fasangarten;;;;;8004146
München-Feldmoching;;;;;;8004147
München-Freiham;;;;;;8004181
München-Giesing;;;;;;8004148
München-Johanneskirchen;;;;;;8004149
München-Karlsfeld;;;;;;8004150
München-Laim;;;;;;8004151
München-Langwied;;;;;;8004152
München-Lochhausen;;;;;;8004153
München-Mittersendling;;;;;;8004154
München-Moosach;;;;;;8004155
München-Neuaubing;;;;;;8004156
München-Neuperlach Süd;;;;;;8006696
München-Obermenzing;;;;;;8004157
München-Pasing;MPAS;;;;;8004158
München-Perlach;;;;;;8004159
München-Riem;;;;;;8004160
München-Solln;;;;;;8004161
München-Trudering;;;;;;8004162
München-Untermenzing;;;;;;8004139
München-Westkreuz;;;;;;8004163
München(Bad Berka);;;;;;8012401
Münchhausen;;;;;;8004164
Münchingen;Korntal-Münchingen;;;;;8007325
Münchingen Rührberg;Korntal-Mün.Rührberg;;;;;8070220
Münchsmünster;;;;;;8004165
Münchweiler(Alsenz);;;;;;8087062
Münchweiler(Rodalb);;;;;;8004166
Munderkingen;;;;;;8004182
Munkmarsch, Hafen;;;;;;8084104
Munkmarsch, Mitte;;;;;;8079168
Münnerstadt;;;;;;8004169
Münsingen;MÜN;;;;;8070495
Münster-Albachten;;;;;;8000462
Münster-Amelsbüren;;;;;;8000569
Münster-Häger;Nienberge-Häger;;;;;8004426
Münster-Hiltrup;;;;;;8002841
Münster-Roxel;;;;;;8004190
Münster-Sarmsheim;;;;;;8004172
Münster-Sprakel;;;;;;8005635
Münster(b Dieburg);;;;;;8004171
Munster(Örtze);;;;;;8004183
Münster(W)Zentrum Nord;;;;;;8004173
Münster(Westf)Hbf;MS;;;;;8000263
Münstertal(Schwarzwald);Unter-Münstertal;Untermünstertal;;;;8007337
Münzesheim;Kraichtal-Münzesh.;;;;;8007142
Münzesheim Ost;Kraichtal-Münzeshe.;;;;;8007146
Murg(Baden);;;;;;8004184
Mürlenbach;;;;;;8004174
Murnau;;;;;;8004185
Murnau Ort;;;;;;8004186
Murrhardt;;;;;;8004188
Mußbach;;;;;;8004189
Müssen;;;;;;8004177
Nabburg;NAB;;;;;8004191
Nachterstedt-Hoym;;;;;;8012410
Nackenheim;;;;;;8004193
Nagold;;;;;;8004196
Nagold Stadtmitte;;;;;;8004201
Nagold-Iselshausen;;;;;;8004202
Nagold-Steinberg;;;;;;8004195
Naila;NAI;;;;;8004198
Namborn;;;;;;8004199
Namedy;Andernach-Namedy;;;;;8004200
Narsdorf;;;;;;8010238
Nassau(Erzgeb);;;;;;8012412
Nassau(Lahn);;;;;;8004206
Nassenbeuren;Mindelheim-Nassenbe.;;;;;8004207
Nassenheide;;;;;;8012413
Natrup-Hagen;;;;;;8004208
Nauen;NAU-;;;;;8010239
Nauendorf(Saalkr);;;;;;8012414
Nauheim(b Gr.Gerau);;;;;;8004210
Naumburg-Roßbach;;;;;;8012429
Naumburg(Saale)Hbf;NMB;;;;;8010240
Naumburg(Saale)Ost;;;;;;8012415
Naundorf(b Oschatz);;;;;;8070691
Naunhof;;;;;;8012416
Neanderthal;Mettmann-Neanderthal;;;;;8004213
Nebitzschen;;;;;;8070698
Nebra;NEB;;;;;8012417
Nechlin;;;;;;8012418
Neckarbischofsheim Helmhof;;;;;;8007435
Neckarbischofsheim Nord;;;;;;8077434
Neckarbischofsheim Stadt;;;;;;8007434
Neckarburken;Elztal-Neckarburken;;;;;8004215
Neckargemünd;;;;;;8000265
Neckargemünd Altstadt;;;;;;8004217
Neckargerach;;;;;;8004216
Neckarhausen bei Neckarsteinach;Neckarsteinach-Neck.;;;;;8004218
Neckarsteinach;;;;;;8004219
Neckarsulm;;;;;;8004220
Neckarsulm Mitte;;;;;;8004232
Neckarsulm Nord;;;;;;8004238
Neckarsulm Süd;;;;;;8004226
Neckarzimmern;;;;;;8004222
Neef;;;;;;8004223
Neetzendorf;;;;;;8004227
Neetzka;;;;;;8012421
Neheim-Hüsten;Arnsberg-Neheim-Hüs;;;;;8004228
Nehren;;;;;;8004229
Neidenfels;;;;;;8079146
Neidenfels Glatz;;;;;;8070863
Neidenstein;;;;;;8007441
Neinstedt;;;;;;8012423
Nellmersbach;Leutenbach-Nellmersb;;;;;8004233
Nemmenich;;;;;;8004234
Nemsdorf-Göhrendorf;;;;;;8012424
Nendingen(b Tuttlingen);Tuttlingen-Nendingen;;;;;8004235
Nennhausen;;;;;;8012425
Nennig;;;;;;8004236
Nennigmühle;;;;;;8012426
Nenzingen;;;;;;8077772
Nersingen;;;;;;8004239
Nesselwang;;;;;;8004240
Neßmersiel Hafen;;;;;;8070800
Nettersheim;;;;;;8004242
Netzeband;;;;;;8012428
Netzkater;Ilfeld-Netzkater;;;;;8017016
Netzschkau;;;;;;8012430
Neu Isenburg;Isenburg Neu;;;;;8004246
Neu Pudagla;;;;;;8017349
Neu St Jürgen;;;;;;8007120
Neu Wokern;Wokern Neu;;;;;8012436
Neu Wulmstorf;Wulmstorf Neu;;;;;8004247
Neu-Anspach;Anspach Neu;;;;;8007850
Neu-Ulm;NU;Ulm Neu;;;;8006730
Neubäu;;;;;;8004250
Neubeckum;Beckum-Neubeckum;;;;;8004251
Neubiberg;;;;;;8004252
Neubrandenburg;NB;;;;;8010241
Neubrücke(Nahe);Hoppstädten-W.-Neub;Birkenfeld(Nahe) FH;;;;8004253
Neubukow;;;;;;8012438
Neuburg(Donau);;;;;;8004254
Neuburg(Kammel);;;;;;8004256
Neuburg(Rhein);;;;;;8004257
Neudenau;;;;;;8004258
Neudietendorf;;;;;;8010242
Neudorf-Platendorf;;;;;;8004260
Neudorf(Erzgeb);;;;;;8012442
Neue Schenke;Zöllnitz Neue Schenke;;;;;8012443
Neuenburg(Baden);;;;;;8089119
Neuenburg(Baden)(Gr);;;;;;8006924
Neuenbürg(Enz);;;;;;8004265
Neuenbürg(Enz) Eyachbrücke;;;;;;8070278
Neuenbürg(Enz) Freibad;;;;;;8070276
Neuenbürg(Enz) Süd;;;;;;8004264
Neuendettelsau;;;;;;8004268
Neuendorf(Hiddensee);Hiddensee Neuendorf;;;;;8081010
Neuenhagen(b Berlin);;;;;;8081020
Neuenkirchen(Oldb);;;;;;8004271
Neuenmarkt-Wirsberg;;;;;;8000267
Neuenrade;;;;;;8004273
Neuenstein;;;;;;8004276
Neufahrn(b Freising);;;;;;8004279
Neufahrn(Niederbay);;;;;;8000688
Neuffen;;;;;;8007448
Neufra(Hohenz);;;;;;8007228
Neugersdorf;;;;;;8012454
Neugilching;;;;;;8004249
Neuharlingersiel;;;;;;8007153
Neuharlingersiel Anleger;;;;;;8076720
Neuhaus am Rennweg;;;;;;8087081
Neuhaus-Igelshieb;;;;;;8012452
Neuhaus(Pegnitz);;;;;;8004284
Neuhausen Bad Bf;;;;;;8004289
Neuhausen(b Landshut);;;;;;8026358
Neuhausen(Cottbus);;;;;;8012456
Neuhof(b Zossen);;;;;;8012458
Neuhof(Kr Fulda);;;;;;8004295
Neukieritzsch;;;;;;8010243
Neukirch(Lausitz)Ost;;;;;;8012460
Neukirch(Lausitz)West;;;;;;8010400
Neukirch(Lausitz)West Zur dt Eiche;;;;;;8071581
Neukirchen-Klaffenbach;;;;;;8012462
Neukirchen-Wyhra;;;;;;8012463
Neukirchen(b Sulzb);;;;;;8000269
Neukirchen(Inn);Neuburg-Neukirchen;;;;;8004298
Neukloster(Kr Stade);;;;;;8004302
Neulußheim;;;;;;8004304
Neumark(Sachs);;;;;;8010244
Neumarkt-St Veit;;;;;;8000720
Neumarkt(Oberpf);NM;;;;;8004305
Neumühle(Elster);;;;;;8012465
Neumünster;NMS;;;;;8000271
Neumünster Stadtwald;;;;;;8007790
Neumünster Süd AKN;;;;;;8007062
Neundorf(Anh);;;;;;8012467
Neunhofen;;;;;;8012468
Neunkirch;;;;;;8004308
Neunkirchen a Sand;;;;;;8004310
Neunkirchen(Kr Siegen);;;;;;8004313
Neunkirchen(Saar)-Wellesweiler;;;;;;8004312
Neunkirchen(Saar)Hbf;NK;;;;;8000272
Neuoelsnitz;;;;;;8010245
Neuötting;;;;;;8004315
Neupetershain;;;;;;8012469
Neuruppin Rheinsberger Tor;;;;;;8010175
Neuruppin West;NP;;;;;8010246
Neusalza-Spremberg;;;;;;8012470
Neusäß;;;;;;8004318
Neuses(b Kronach);Kronach-Neuses;;;;;8004319
Neusorg;;;;;;8004321
Neusörnewitz;;;;;;8012471
Neuss Allerheiligen;;;;;;8004335
Neuss Am Kaiser;;;;;;8004320
Neuss Hbf;NE;;;;;8000274
Neuss Rheinparkcenter;;;;;;8004316
Neuss Süd;;;;;;8004317
Neustadt am Rübenberge;NRÜ;;;;;8004322
Neustadt-Böbig;;;;;;8004489
Neustadt-Glewe;;;;;;8012474
Neustadt-Hohenacker;Waiblingen-Neust.-H.;;;;;8004333
Neustadt(Aisch)Bahnhof;NEA;;;;;8004323
Neustadt(Aisch)Mitte;;;;;;8004336
Neustadt(b Coburg);NEC;;;;;8004325
Neustadt(Donau);;;;;;8004326
Neustadt(Dosse);;;;;;8010248
Neustadt(Holst);;;;;;8004327
Neustadt(Holst)Gbf;;;;;;8099507
Neustadt(Kr Marburg);;;;;;8004328
Neustadt(Orla);;;;;;8012472
Neustadt(Sachs);;;;;;8010249
Neustadt(Schwarzw);Titisee-Neustadt Neustadt;;;;;8004331
Neustadt(Waldnaab);NEW;;;;;8004332
Neustadt(Weinstr) Süd;;;;;;8004306
Neustadt(Weinstr)Hbf;NW;;;;;8000275
Neustift(b Passau);Passau-Neustift;;;;;8084074
Neustrelitz Hbf;NZ;;;;;8010250
Neutrebbin;;;;;;8012475
Neuwied;NR;;;;;8000276
Neuwirtshaus(Porscheplatz);Stuttgart Neuwirtsh.;;;;;8004338
Neuzelle;;;;;;8012479
Nidda;;;;;;8000277
Nidderau;NIDA;Heldenbergen-Wind.;;;;8000158
Nidderau-Eichen;Eichen(Nidder);;;;;8001701
Nidderau-Windecken;Windecken(Kr Hanau);;;;;8006465
Nideggen-Brück;;;;;;8007825
Niebüll;;;;;;8004343
Niebüll neg;;;;;;8074343
Niebüll, Sylt Shuttle;;;;;;8085311
Niedaltdorf;Rehlingen-S.-Niedal.;;;;;8004344
Nieder Flörsheim-Dalsheim;Flörsheim-D. Nieder;;;;;8004345
Nieder Ohmen;Mücke-Nieder Ohmen;Ohmen Nieder;;;;8004348
Nieder Olm;Olm Nieder;;;;;8004349
Nieder Wöllstadt;Wöllstadt Nieder;;;;;8004353
Niederau;;;;;;8012482
Niederau-Tuchmühle;;;;;;8007834
Niederbiegen;Baienfurt-Niederbiegen;;;;;8004363
Niederbobritzsch;;;;;;8012483
Niederbobritzsch, Goldener Löwe;;;;;;8072865
Niederbrechen;Brechen-Niederbrech.;;;;;8004364
Niederdollendorf;Königswinter-Nieder;;;;;8004366
Niederdorf Gemeindeverwaltung;;;;;;8071810
Niederdorf(Erzgeb);;;;;;8013459
Niederdorfelden;;;;;;8004367
Niederdreisbach;;;;;;8007079
Niederdresselndorf;;;;;;8004369
Niedererbach;Obererbach-Niedererb;;;;;8004373
Niederfinow;;;;;;8012485
Niedergörsdorf;;;;;;8012487
Niederhadamar;Hadamar-Niederhadam.;;;;;8004376
Niederheimbach;;;;;;8004379
Niederhöchstadt;Eschborn-Niederhöc.;;;;;8004380
Niederhövels;;;;;;8004381
Niederjosbach;;;;;;8004382
Niederlahnstein;Lahnstein Nieder;;;;;8000278
Niederlehme;;;;;;8012489
Niederlindhart;Mallersdorf-Pf.-Nied;;;;;8004391
Niederlinxweiler;;;;;;8004392
Niedermittlau;Hasselroth-Niedermi.;;;;;8004395
Niedermohr;;;;;;8004396
Niederndodeleben;;;;;;8012490
Niedernhausen(Taunus);;;;;;8004400
Niederoderwitz;;;;;;8012491
Niederpöllnitz;;;;;;8012493
Niederraunau;Krumbach-Niederraun.;;;;;8004401
Niederroth;;;;;;8004404
Niedersachswerfen;;;;;;8012494
Niedersachswerfen Herkulesmarkt;;;;;;8080992
Niedersachswerfen Ilfelder Straße;;;;;;8080991
Niedersachswerfen Ost;;;;;;8017017
Niederscheld(Dillkr)Süd;;;;;;8004405
Niederschelden;Siegen-Niederscheld.;;;;;8004406
Niederschlag;;;;;;8012496
Niederschlottwitz;;;;;;8012497
Niederschmalkalden;;;;;;8012498
Niederselters;Selters-Niederselt.;;;;;8004409
Niederspier;;;;;;8012500
Niedersteinbach;Mömbris-Niederstei.;;;;;8007278
Niederstetten;;;;;;8004412
Niederstotzingen;;;;;;8004413
Niederstriegis;;;;;;8012501
Niedertrebra;;;;;;8012502
Niederwalgern;Weimar-Niederwalgern;;;;;8004417
Niederwalluf;Walluf-Niederwalluf;;;;;8004418
Niederwartha;;;;;;8012503
Niederweimar;Weimar-Niederweimar;;;;;8004420
Niederwiesa;;;;;;8010253
Niederwillingen;;;;;;8012504
Niederwinden;Winden-Niederwinden;;;;;8004423
Niederwürschnitz;;;;;;8012505
Niederzeuzheim;Hadamar-Niederzeuzh.;;;;;8004424
Niederzissen;;;;;;8070501
Niederzwönitz;;;;;;8012499
Niefern;;;;;;8004425
Niemberg;;;;;;8012506
Nienburg(Saale);;;;;;8012507
Nienburg(Weser);NI;;;;;8000279
Nienhagen(Halberst);;;;;;8010254
Nierstein;;;;;;8004432
Niesky;NY;;;;;8013493
Niesky Horkaer Straße;;;;;;8070900
Niesky Ödernitzer Straße;;;;;;8070833
Nieukerk;Kerken-Nieukerk;;;;;8004433
Nievenheim;Dormagen-Nievenheim;;;;;8004434
Nievern;;;;;;8004435
Niklashausen;Werbach-Niklashausen;;;;;8004437
Nimburg(Baden);;;;;;8007294
Nistertal-Bad Marienberg;Erbach(Westerw);;;;;8001819
Nittel;;;;;;8004438
Nöbdenitz;;;;;;8012509
Nohen;;;;;;8004444
Nohfelden;;;;;;8079083
Nohra(Weimar);;;;;;8012511
Nohra(Wipper);;;;;;8012512
Nonnenhorn;;;;;;8004446
Nordbögge;;;;;;8004448
